mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.46384081840515134,0.18408234799887158,0.004492044448852539,0.0007310165735614338,relu,0.00031622776601683794,"(23, 23, 23)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.008}",0.6572687290125109,0.6558365300033554,0.6448688534005615,0.6681735602893477,0.6304570478500098,0.6513220612645388,0.012779872071380637,759,0.6741312093527009,0.6527685027559313,0.6576219096107919,0.6606202062435927,0.6372063255828715,0.6564696307091775,0.011960431903830402
0.4724717617034912,0.1471663536132548,0.004990625381469727,0.0011158946232656334,relu,0.00031622776601683794,"(23, 23, 23)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.016}",0.6581937273377929,0.6536857680925477,0.637341186712735,0.6653864872299455,0.6405056658845218,0.6510233040540692,0.010607671081303243,799,0.6717404099050563,0.652487762810562,0.6530158045952351,0.6507308647229649,0.6453425142030087,0.6546634712473655,0.008960089071159496
0.4358409881591797,0.08934794191863529,0.005061960220336914,0.0011726691587638166,relu,0.00031622776601683794,"(23, 23, 23)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.032}",0.640124906253573,0.6608386006595871,0.6406368552626408,0.6689602585146291,0.6384807128964114,0.6498083352254249,0.012606788592513168,1009,0.6537115299844048,0.662008584436556,0.6571753727175697,0.6548611754866607,0.6441761870811027,0.6543865699412589,0.005844747614905617
0.3354668617248535,0.08488900153143165,0.003954553604125976,0.0004002586159758473,relu,0.00031622776601683794,"(23, 23, 23)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.064}",0.6150746521245749,0.6482287576364895,0.6411235350485017,0.6839558904879797,0.6638954992135688,0.6504536327002609,0.02300861244253642,910,0.6244360416561945,0.6493327314526731,0.6585365878622808,0.6727269185697952,0.6626140280348608,0.6535292615151609,0.016371821172849958
0.3328893184661865,0.05522918119102311,0.0038266658782958986,0.00038490130005434774,relu,0.00031622776601683794,"(23, 23, 23)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.128}",0.6378571115573668,0.6557722943173333,0.6361584943759768,0.6783220429668725,0.6690381889340895,0.6554283272187704,0.01667074491930585,369,0.6532654120373014,0.6510429563373603,0.6515480158212079,0.6683123878412149,0.6681902179245124,0.6584717979923194,0.008018950020454016
0.47000460624694823,0.208752529233463,0.0035678863525390623,0.0007269624394526094,relu,0.00031622776601683794,"(11, 11, 11)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 1e-06}",0.4965602805265817,0.4970693412894898,0.4967806585593674,0.5003279798556889,0.48881535585567193,0.4959110459225546,0.0038043948595759903,3361,0.49552773411452233,0.49558125703060396,0.4952524502998493,0.49442903201714006,0.49658388972200784,0.49547487263682477,0.0006909826579676537
0.5980641365051269,0.12175262832572707,0.0034101009368896484,0.0005534486845491443,relu,0.00031622776601683794,"(11, 11, 11)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.001}",0.6267111713505883,0.6451953218283442,0.6336389440560074,0.6585865730790507,0.6384930678579875,0.6405245247220411,0.010866826565177984,1957,0.6318787185944242,0.6416008524378662,0.6490826424484183,0.6463414106055971,0.6434017658972375,0.6424610779967087,0.005873896648752896
0.4654706001281738,0.06727494983141631,0.00381927490234375,0.0006946182057193542,relu,0.00031622776601683794,"(11, 11, 11)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.002}",0.6369408016182057,0.6561146327381331,0.638625144719222,0.6606730993038362,0.6485931228753878,0.6481888747375713,0.009347163466364595,1191,0.6493027826396326,0.6545281880084795,0.6541227499882648,0.6469168263210914,0.6493925552418292,0.6508526204398596,0.0029741488580663075
0.34273490905761717,0.05545579959988284,0.0033094406127929686,0.0002626951862417107,relu,0.00031622776601683794,"(11, 11, 11)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.004}",0.6465128847506987,0.6453449531910777,0.6414500034762841,0.6588699658115007,0.648669269781428,0.6481693255528215,0.0058416492579891266,1193,0.6585064042310798,0.6455012772065288,0.6561081404884194,0.6507259911209742,0.650574932339787,0.6522833490773577,0.004575936957586033
0.39063310623168945,0.09252138320686785,0.003703451156616211,0.0006983494112274566,relu,0.00031622776601683794,"(11, 11, 11)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.008}",0.6442981018016943,0.645810472986249,0.6371273196639794,0.673694806431428,0.6384807128964114,0.6478825251471568,0.013322673423998337,1224,0.6589292312592038,0.6465803509500477,0.6521742776136912,0.6628891238540677,0.6478436892596173,0.6536833345873255,0.006310262672349289
0.32111353874206544,0.05650970053750609,0.003298187255859375,0.0008987115725476796,relu,0.00031622776601683794,"(11, 11, 11)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.016}",0.6414843238849023,0.6555637172662501,0.6491273015268445,0.6713195974765199,0.6347045071404113,0.65044017195135,0.012583387790406388,912,0.6579608392566912,0.6507482805672357,0.664322781667465,0.6555076481617128,0.6419772931330473,0.6541033685572304,0.007477791202433807
0.3142234325408936,0.034740565770394555,0.003506040573120117,0.001012947236906454,relu,0.00031622776601683794,"(11, 11, 11)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.032}",0.659954321754359,0.6583349203326351,0.6426591458014045,0.6642468705885198,0.636519551852765,0.6523439385146825,0.010767134331014042,644,0.6756003324916477,0.6552199403039656,0.6571983628917425,0.6463093660820071,0.6413366165019507,0.6551329236542627,0.011759096010574607
0.31144280433654786,0.07228892723297697,0.0032649517059326174,0.0006031161164640132,relu,0.00031622776601683794,"(11, 11, 11)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.064}",0.6554163399077974,0.6590090171788896,0.6478592135133745,0.6592553799276328,0.6293869568922783,0.6501864660416201,0.01118378685998779,959,0.6666225257296153,0.6573300288789655,0.66416395263199,0.6411062487592589,0.6375286711293628,0.6533502854258385,0.011909374726813245
0.27788314819335935,0.06040249917237278,0.0031758785247802735,0.0003575761630509561,relu,0.00031622776601683794,"(11, 11, 11)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.128}",0.6418744198298689,0.6773645533881679,0.6507475522425056,0.6732768966153082,0.6688550077180689,0.6624225617676219,0.01371909171693636,42,0.6513024474015776,0.6746858388762618,0.6747617694378104,0.6669428190749979,0.6720476277647363,0.6679481005110768,0.008794517433399311
9.799359703063965,0.6088818954576168,0.008603143692016601,0.0008615002883124357,relu,0.00031622776601683794,"(46, 46, 46)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 1e-06}",0.5119981575584678,0.5156644388219326,0.5262028698993088,0.5223245458914856,0.5189654963744492,0.5190308114033447,0.0049617005827989535,2776,0.5194774679964822,0.5146361747461723,0.525130205087628,0.519918025542115,0.5248179071574297,0.5207959561059654,0.003883655079063121
1.0653127670288085,0.11774402276892566,0.008820152282714844,0.0007910484369983528,relu,0.00031622776601683794,"(46, 46, 46)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.001}",0.6527837589131509,0.6697998567166344,0.6496835069963998,0.6725287398016402,0.6682252828907987,0.6626035856668924,0.009436836513774697,37,0.6690545291593487,0.6714047079877046,0.6731490638330216,0.6601994388161472,0.6672178050547081,0.6682051089701859,0.00448256984001823
0.7793164730072022,0.20567871113057737,0.009422111511230468,0.001987782033537004,relu,0.00031622776601683794,"(46, 46, 46)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.002}",0.6542294308124926,0.6354367875506707,0.6303326955107568,0.6549002004153405,0.6605391100090822,0.6470873819563687,0.011911563950863837,1325,0.6828216984563302,0.6402946719909182,0.6550611033951432,0.645053346730831,0.6618569871095156,0.6570175615365477,0.014939201593009597
0.6375361442565918,0.15509340095298785,0.00856766700744629,0.0003822611883318621,relu,0.00031622776601683794,"(46, 46, 46)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.004}",0.652441134295251,0.648094996266773,0.6262080087541904,0.6670664393479095,0.6380032818812219,0.6463633736862531,0.013745381945321248,1427,0.6645349412917664,0.6507092681312678,0.64341556451483,0.6511202804813846,0.6381599885542181,0.6495880085946933,0.008896230494973472
0.6430025577545166,0.1488141110077067,0.007286691665649414,0.000537448988706814,relu,0.00031622776601683794,"(46, 46, 46)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.008}",0.6495577233708522,0.6788948741433982,0.646992409609054,0.6748185530798366,0.6525401548858325,0.660560618749815,0.013482828180836058,104,0.6644721943907027,0.6744545514254058,0.6679717238493972,0.6588723625054131,0.6644584764843213,0.6660458617310481,0.00511605940611854
0.6999509811401368,0.11129368019694873,0.00762481689453125,0.00136988749879525,relu,0.00031622776601683794,"(46, 46, 46)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.016}",0.6423175275220372,0.6522733387140167,0.6295679129901183,0.6634337223748764,0.6889769537102454,0.6553119469195009,0.020198704632551696,376,0.64861656665587,0.6519081663476413,0.636071014821403,0.6500579218542248,0.6878893319595372,0.6549086003277352,0.0174051984195957
0.6417052268981933,0.09624074865337735,0.007206773757934571,0.0009095953028226212,relu,0.00031622776601683794,"(46, 46, 46)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.032}",0.6289204138794577,0.6822759383700157,0.6355168932297097,0.6736147007523887,0.6803935332618257,0.6601421511853719,0.023077480166144675,116,0.6380670637996696,0.6759725091685523,0.6529781857417428,0.6579082317594107,0.6804941264171995,0.661084023377315,0.015517666020045558
0.6332643032073975,0.13195810988403625,0.008320331573486328,0.0011634542997216717,relu,0.00031622776601683794,"(46, 46, 46)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.064}",0.6780951683003351,0.6066002545244593,0.634762690704416,0.6782955929785105,0.6570180720309388,0.6509552339200765,0.027388091302489093,808,0.6902193053403889,0.6042100189572882,0.645621093806036,0.6697989860419881,0.6518482645497008,0.6523395337390804,0.028641014454679908
0.46440982818603516,0.08019223568410842,0.006654024124145508,0.0011165506019745052,relu,0.00031622776601683794,"(46, 46, 46)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.128}",0.5,0.5,0.5,0.5,0.650834161620043,0.5301605475672745,0.06032895056897181,2771,0.5000000000000001,0.5,0.5,0.5,0.6546784680511175,0.5309356936102235,0.061871387220446994
2.6953830242156984,1.809012767060605,0.00412297248840332,0.001351206960661483,relu,0.0001,"(23,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 1e-06}",0.5555304977463082,0.5515971258686931,0.553389679365684,0.5748572456342405,0.5558416527610314,0.5582432273103991,0.008448431693794379,2734,0.5730479753246651,0.555468653047109,0.5584000655944311,0.564760210672508,0.5471793965725374,0.5597712602422501,0.008719041505689876
0.37985935211181643,0.07056879810120442,0.003334331512451172,0.0007695266904391778,relu,0.0001,"(23,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.001}",0.6396319347801889,0.640883218011384,0.6268926855957898,0.6490260358571156,0.6363981454446248,0.638566538679043,0.0071677497882094415,2065,0.6447836986999794,0.6429265351661247,0.6402215285943205,0.6364339603861348,0.6356441016755198,0.6400019649044159,0.0035549381340740736
0.3083976745605469,0.04741683815758822,0.003803730010986328,0.0017489167072619093,relu,0.0001,"(23,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.002}",0.6446771169063906,0.6374484980940894,0.6213714394537094,0.6548148047386287,0.6397607121298995,0.6396147191147427,0.01090143925667873,2005,0.6515437895103119,0.6406666719050671,0.6340779635543067,0.6402215285943205,0.6434913749837374,0.6420002657095487,0.005674636605152786
0.24506087303161622,0.03179826066269027,0.0032335758209228516,0.0004234760868699935,relu,0.0001,"(23,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.004}",0.6462929048876076,0.6489776701641108,0.6368545069268741,0.6604803922457703,0.6300619412216485,0.6445341593793551,0.010445089628148992,1597,0.6505057609670781,0.6508806394090227,0.6491105062245818,0.6496726868432319,0.6387739099775654,0.647788700684296,0.004549846741974604
0.19615559577941893,0.0555832756409889,0.0029644489288330076,0.00044318786686235056,relu,0.0001,"(23,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.008}",0.6525052268827229,0.6426379858107147,0.6270476069561958,0.6572277993911968,0.6405118433653099,0.6439865922055413,0.01047598345977186,1680,0.6589333650429983,0.6428798619632151,0.6425420008830431,0.6428129857510837,0.6443086092228971,0.6462953645726475,0.006348962309333768
0.19496479034423828,0.031130975149092865,0.0035707950592041016,0.0007429151847156251,relu,0.0001,"(23,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.016}",0.6408576268164393,0.6489670901687661,0.6386682204145544,0.6635569037492481,0.6360668307607277,0.6456235339984494,0.009951800424321982,1497,0.6526436909546072,0.6465552743388352,0.6521408395076254,0.6447398615339601,0.6451713092107939,0.6482501951091643,0.003438448957925156
0.20458607673645018,0.05428413345586217,0.003641033172607422,0.0004410302836060894,relu,0.0001,"(23,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.032}",0.652719666325679,0.6620371629893625,0.6447403820285176,0.6435584454057126,0.6417342281351219,0.64895843470347,0.007540995753085306,1105,0.6622339433758864,0.6579305212056721,0.6570095757697169,0.6325669737235379,0.6507849201824221,0.6521051868514471,0.010431338706421866
0.2357945442199707,0.06934335977595081,0.00300445556640625,0.0005087754741112488,relu,0.0001,"(23,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.064}",0.6416488995466426,0.6592281742253175,0.6478486335180298,0.6237043284272383,0.6206183380912542,0.6386105510350905,0.014598012168353101,2061,0.6492171148916625,0.6602530799314345,0.6662684668770875,0.6216577739045808,0.6232438697120405,0.6441280610633612,0.018532002187330886
0.23001179695129395,0.03228146688527962,0.003239154815673828,0.0006870081228849332,relu,0.0001,"(23,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.128}",0.6518896106545302,0.6654877528996744,0.6323066203565156,0.6531136926299752,0.6601192934575688,0.6525830510962027,0.01127129654555038,615,0.6568742131637818,0.6613251936359229,0.6539813367970603,0.6355548145510984,0.6559076647947624,0.6527286445885252,0.00891854516983438
0.17200083732604982,0.044980337518616575,0.0026613712310791016,0.0005600352162567593,relu,0.0001,"(11,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 1e-06}",0.5014091554939059,0.49883242194230587,0.5053761490630658,0.49585793182251,0.517884689378616,0.5038713830595022,0.007671590724428923,2829,0.5046531523904514,0.5046324807290771,0.5034927979578931,0.5048331093654711,0.501425622002299,0.5038074324890383,0.0012821837534313376
0.39090662002563475,0.049602709966636155,0.002782869338989258,0.00037962890765575515,relu,0.0001,"(11,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.001}",0.6201673055778432,0.6226448174648518,0.6227355031392358,0.6290971031972746,0.6237133820370961,0.6236714745300745,0.00295469212250969,2449,0.6271021274829318,0.625290693824718,0.637614049175762,0.6157461891699872,0.6185892743276075,0.6248684667962012,0.007619207216877561
0.28774499893188477,0.06042094203197722,0.0026185035705566405,0.00040298995824604184,relu,0.0001,"(11,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.002}",0.6328261582374212,0.6260848273798187,0.6111738353692266,0.6219601406232523,0.6291708711357336,0.6242433188527198,0.007448109113352524,2421,0.6386520847561423,0.6314370460296828,0.6283858168828533,0.6122219450629002,0.6276175865798207,0.6276628958622799,0.008648168723527838
0.21415915489196777,0.05543772420492705,0.002987575531005859,0.0007332903988667564,relu,0.0001,"(11,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.004}",0.639701567787796,0.6251326277987865,0.6176155411063047,0.6305737682618276,0.6409007725128831,0.6307848055266561,0.008800657446201418,2296,0.6505872949312537,0.6258807382195315,0.6325446842772765,0.6172794684470173,0.6410530616773737,0.6334690495104904,0.01158525805648327
0.23735466003417968,0.10077631779608684,0.0031475067138671876,0.0008140801262726276,relu,0.0001,"(11,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.008}",0.6464013208361603,0.6139080084519049,0.6491378815221892,0.6286905290904529,0.6363919679638367,0.6349063586292784,0.012778667772984566,2210,0.6645216659403806,0.6144797218869181,0.6685373844875626,0.6213986305509087,0.6351144367228237,0.6408103679177188,0.02206161916976263
0.15108013153076172,0.015004191044434246,0.0027105331420898436,0.000432182888648682,relu,0.0001,"(11,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.016}",0.6381443319739158,0.6211628624026262,0.6336011583583475,0.6267967099237334,0.6411168582694278,0.6321642603303479,0.007318566102003561,2266,0.6476531824371543,0.6205640714817423,0.6545261015714398,0.6202826308084616,0.6376276551650916,0.636130728292778,0.013905973506206407
0.1756206512451172,0.049939113083175446,0.002542400360107422,0.0004098263943566955,relu,0.0001,"(11,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.032}",0.6406431873734834,0.6350143434508317,0.6269138455864794,0.6521131273559382,0.6284382723426872,0.6366250637600103,0.009164502864107325,2136,0.6487677371607667,0.629048303946353,0.6414169467911787,0.6378104970647295,0.6320929559197601,0.6378272881765575,0.006964660586598191
0.17783708572387696,0.04969127127382698,0.0026177883148193358,0.0006326294990478278,relu,0.0001,"(11,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.064}",0.6434846673909508,0.6483519390108611,0.6436702910707862,0.6433868983383362,0.6389067069287128,0.6435602912962819,0.002988615361219766,1746,0.654532885265815,0.6436733221593738,0.6582154418984681,0.6318417911953333,0.6465984582829084,0.6469723797603797,0.00920354277861972
0.14162521362304686,0.03210231843230354,0.0030178070068359376,0.000363869014650123,relu,0.0001,"(11,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.128}",0.6626454549163423,0.6322053546867867,0.6403693325232079,0.6396793656839362,0.6408616904915712,0.64315314731722,0.01024646123688489,1784,0.681240860794571,0.6269201066725185,0.6507420133827693,0.6280911411127286,0.6468017632272268,0.6467591770379628,0.019732894323411618
1.7919943809509278,0.8010608644292372,0.005271768569946289,0.0014888923930281143,relu,0.0001,"(46,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 1e-06}",0.5520278189531729,0.5717353912935708,0.5679145015461908,0.5746501800110637,0.5577721785428105,0.5648197747210455,0.008571656105350082,2701,0.5572269847610934,0.5726643270332751,0.5645005712979548,0.5616527579524706,0.5569796268735573,0.5626048535836702,0.005766418063920066
0.38655600547790525,0.15604304792746615,0.0056536197662353516,0.0015763482089031443,relu,0.0001,"(46,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.001}",0.6104195659433398,0.639267501579442,0.6254054405358919,0.6333343913328678,0.6322206555794754,0.6281286026154685,0.009889465528719527,2360,0.6250219366126697,0.6320270904244963,0.6321420334220129,0.6255150054898488,0.640427096868367,0.631026632563479,0.00560442986600423
0.39886159896850587,0.13066013837325022,0.004770517349243164,0.0009892436148571063,relu,0.0001,"(46,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.002}",0.6474014925891846,0.6300387227829619,0.6181883722828305,0.6243141895874709,0.6167145484463258,0.6273327437604274,0.011096077606306402,2381,0.6653792174200831,0.6235003576310553,0.6261461487576702,0.6171185451011553,0.6282328461571303,0.6320754230134188,0.01706636666178187
0.2869546413421631,0.0446412937617774,0.0048424720764160155,0.0010585472321405645,relu,0.0001,"(46,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.004}",0.6343778536311663,0.6250578121174197,0.6276310181280663,0.6545472819991959,0.6254070203413095,0.633404571028152,0.011089738435171607,2249,0.6455459369361914,0.6248741071446989,0.6417492335414485,0.6431877728301838,0.6337060139346853,0.6378126128774417,0.0075955607197935185
0.24981274604797363,0.02961585107599431,0.00404825210571289,0.0004072335227210978,relu,0.0001,"(46,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.008}",0.6320127238266776,0.6373842624080673,0.6372610810336957,0.6722665070598798,0.6209681852175154,0.6399790120982759,0.017212863914908557,1989,0.6400726103454137,0.6348177826351782,0.651886569755944,0.6540105941556992,0.6366512514478826,0.6434877616680235,0.007935233428674826
0.23845558166503905,0.03870681270284066,0.004637002944946289,0.0009983698104424844,relu,0.0001,"(46,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.016}",0.6289204138794576,0.6266841085447065,0.6338369411117459,0.6550929074734064,0.6318955183763665,0.6352858539144491,0.010202234961652035,2204,0.6410854661138073,0.6235539987463428,0.6499722362153474,0.6404493281523138,0.6456300834894723,0.6401382225434568,0.00897662406011856
0.27667484283447263,0.06906457128010268,0.004014492034912109,0.000497180729060556,relu,0.0001,"(46,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.032}",0.6440306506115364,0.6486406217409835,0.6428034871664656,0.6467256425835743,0.6465867023296414,0.6457573143842853,0.0020806703729582847,1471,0.6597693736037259,0.6480390932480047,0.6658358579352736,0.6313283702166325,0.6538599035294896,0.6517665197066252,0.011815124773780354
0.31760377883911134,0.11360847736692428,0.0037676334381103516,0.0006717660764176864,relu,0.0001,"(46,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.064}",0.6283491210123456,0.6188141034360801,0.6326761644796305,0.6720042743181193,0.6513815620604848,0.6406440853762884,0.01892069952795082,1949,0.6384226400708624,0.6185424557105711,0.6459485069543152,0.6593690604944075,0.655257621085931,0.6435080568632174,0.014454910564402785
0.31511540412902833,0.10385631677793239,0.0031628131866455076,0.00024106108152249482,relu,0.0001,"(46,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.128}",0.6521903043654986,0.6508072536448083,0.5811175800225504,0.6919437869733052,0.6607099362635267,0.6473534172692754,0.036301999879759954,1282,0.6588239024481196,0.6555034674142861,0.5889573453693088,0.670547859472277,0.6679721775436228,0.6483609504495228,0.030219650460464424
0.9257643222808838,0.4823908146546918,0.004398632049560547,0.001160328494204428,relu,0.0001,"(23, 23)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23, 23), 'MLP__learning_rate_init': 1e-06}",0.490410540095265,0.49117099388476265,0.49738296258006787,0.48820179376263934,0.4935321776149277,0.4921395635193025,0.003126227960495286,3384,0.49318105985618155,0.49036705403482983,0.4926039192483674,0.494090525322488,0.48937473480937066,0.49192345865424747,0.0017696979360695034
0.38750357627868653,0.08851856710307705,0.004459095001220703,0.0011946225258607536,relu,0.0001,"(23, 23)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (23, 23), 'MLP__learning_rate_init': 0.001}",0.6494129169355031,0.6345752736440224,0.6304233811851409,0.6461422314117038,0.6384230984327353,0.6397958382309253,0.0070677499282151834,1998,0.6634195125681516,0.6368185025425637,0.649293026162141,0.6312984200034293,0.6432639990110884,0.6448186920574747,0.011092592559983199
